IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,6,,,2.4,,9.6,6.0 [2.4-9.6],,The most recent survey was conducted in 2013. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ALB,Albania,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,6,,,3.9,,8.1,6.0 [3.9-8.1],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2017-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,6.1,,,4.1,,8,6.1 [4.1-8.0],,The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,BEN,Benin,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,6.3,,,4.4,,8.2,6.3 [4.4-8.2],,The most recent survey was conducted in 2017-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,TGO,Togo,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,6.4,,,4,,8.7,6.4 [4.0-8.7],,The most recent survey was conducted in 2017. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,GHA,Ghana,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,6.5,,,4.4,,8.6,6.5 [4.4-8.6],,The most recent survey was conducted in 2017-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,6.5,,,4.6,,8.4,6.5 [4.6-8.4],,The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SEN,Senegal,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,6.5,,,4.7,,8.2,6.5 [4.7-8.2],,The most recent survey was conducted in 2017. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,6.5,,,4.7,,8.3,6.5 [4.7-8.3],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,6.6,,,4.1,,9,6.6 [4.1-9.0],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,COM,Comoros,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,6.7,,,3.5,,9.9,6.7 [3.5-9.9],,The most recent survey was conducted in 2012. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,6.8,,,4.4,,9.2,6.8 [4.4-9.2],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,MEX,Mexico,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,6.9,,,5.8,,7.9,6.9 [5.8-7.9],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,67,,,48.3,,85.7,67.0 [48.3-85.7],,The most recent survey was conducted in 2016. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,69.5,,,50.6,,88.4,69.5 [50.6-88.4],,The most recent survey was conducted in 2015-16. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,BRB,Barbados,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,7,,,4,,10,7.0 [4.0-10.0],,The most recent survey was conducted in 2011-12. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,7,,,4.8,,9.1,7.0 [4.8-9.1],,The most recent survey was conducted in 2017-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,7,,,5.3,,8.7,7.0 [5.3-8.7],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,7,,,5.5,,8.4,7.0 [5.5-8.4],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,PER,Peru,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,7.1,,,4.8,,9.4,7.1 [4.8-9.4],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,BWA,Botswana,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,7.2,,,5.4,,9.1,7.2 [5.4-9.1],,The most recent survey was conducted in 2017. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,7.2,,,5.6,,8.8,7.2 [5.6-8.8],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,TCD,Chad,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,7.4,,,5.2,,9.6,7.4 [5.2-9.6],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2014-15. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,UGA,Uganda,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,7.5,,,5.5,,9.5,7.5 [5.5-9.5],,The most recent survey was conducted in 2016. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,7.6,,,3.7,,11.6,7.6 [3.7-11.6],,The most recent survey was conducted in 2014-15. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,7.6,,,5,,10.1,7.6 [5.0-10.1],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2016. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,GEO,Georgia,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,7.6,,,5.9,,9.4,7.6 [5.9-9.4],,The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NER,Niger,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,7.7,,,4.4,,10.9,7.7 [4.4-10.9],,The most recent survey was conducted in 2012. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,7.8,,,5.2,,10.5,7.8 [5.2-10.5],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,IDN,Indonesia,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,73.1,,,58.8,,87.4,73.1 [58.8-87.4],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MLI,Mali,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8,,,5.8,,10.2,8.0 [5.8-10.2],,The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,HTI,Haiti,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8.1,,,5.5,,10.7,8.1 [5.5-10.7],,The most recent survey was conducted in 2016-17. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,8.2,,,4.2,,12.1,8.2 [4.2-12.1],,The most recent survey was conducted in 2013. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,LBR,Liberia,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8.2,,,4.8,,11.7,8.2 [4.8-11.7],,The most recent survey was conducted in 2013. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8.2,,,4.9,,11.5,8.2 [4.9-11.5],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,COL,Colombia,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8.2,,,6.1,,10.3,8.2 [6.1-10.3],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,PAN,Panama,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,8.4,,,6.3,,10.5,8.4 [6.3-10.5],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8.4,,,6.3,,10.6,8.4 [6.3-10.6],,The most recent survey was conducted in 2017. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,8.5,,,6,,10.9,8.5 [6.0-10.9],,The most recent survey was conducted in 2017-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8.8,,,5.6,,12.1,8.8 [5.6-12.1],,The most recent survey was conducted in 2016. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,BLZ,Belize,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8.8,,,5.7,,11.8,8.8 [5.7-11.8],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2015. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8.9,,,5.7,,12.1,8.9 [5.7-12.1],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2014-15. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,BRA,Brazil,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,8.9,,,6.4,,11.4,8.9 [6.4-11.4],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8.9,,,6.4,,11.4,8.9 [6.4-11.4],,The most recent survey was conducted in 2015. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9,,,5.7,,12.3,9.0 [5.7-12.3],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2017-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,9,,,6.4,,11.6,9.0 [6.4-11.6],,The most recent survey was conducted in 2016. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,9,,,6.5,,11.5,9.0 [6.5-11.5],,The most recent survey was conducted in 2017. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.3,,,6.5,,12.1,9.3 [6.5-12.1],,The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ISL,Iceland,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,9.3,,,7.4,,11.3,9.3 [7.4-11.3],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ISL,Iceland,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.4,,,7.3,,11.4,9.4 [7.3-11.4],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ISL,Iceland,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,9.4,,,7.3,,11.5,9.4 [7.3-11.5],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.5,,,6.4,,12.5,9.5 [6.4-12.5],,The most recent survey was conducted in 2014. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,CUB,Cuba,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,9.5,,,6.9,,12.1,9.5 [6.9-12.1],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.5,,,7.2,,11.7,9.5 [7.2-11.7],,The most recent survey was conducted in 2019-21. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,9.6,,,7.6,,11.6,9.6 [7.6-11.6],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.7,,,5.8,,13.5,9.7 [5.8-13.5],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2016-17. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MWI,Malawi,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.7,,,7.4,,12,9.7 [7.4-12.0],,The most recent survey was conducted in 2019-20. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,CAN,Canada,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,9.7,,,8,,11.4,9.7 [8.0-11.4],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
